lat,lon,LST_Kelvin_mean
38.0,23.0,296.1091762045628
38.0,23.25,295.87657105730386
38.0,23.5,297.2511249326671
38.0,23.75,297.111920521877
38.0,24.0,297.3805860076607
38.0,24.25,295.72313586421143
38.0,24.5,295.25787982041953
38.0,24.75,294.8479242514146
38.0,26.5,294.8648686359744
38.0,27.0,295.80893517886534
38.0,27.25,296.91551328737074
38.0,27.5,297.8805332183056
38.0,27.75,297.0012470591058
38.0,28.0,295.9739135723709
38.0,28.25,297.3334311102709
38.0,28.5,296.28536045371703
38.0,28.75,296.90584789874805
38.0,29.0,299.0622284968342
38.0,29.25,297.46925400960436
38.0,29.5,299.1744752490678
38.0,29.75,297.8523869357271
38.0,30.0,299.3497385752356
38.0,30.25,295.53090630097233
38.0,30.5,294.96849575395964
38.0,30.75,291.9249539733679
38.0,31.0,290.0546126398724
38.0,31.25,290.7575143192377
38.0,31.5,292.97957987617633
38.0,31.75,293.91254622682806
38.0,32.0,293.7878609734286
38.0,32.25,292.7534857151361
38.0,32.5,298.75365260070265
38.0,32.75,300.3244507669901
38.0,33.0,299.23900743896553
38.0,33.25,299.90891525793313
38.0,33.5,300.38031024744276
38.0,33.75,300.2551441703941
38.0,34.0,301.02492546769224
38.0,34.25,298.69702252224164
38.0,34.5,293.8117100597831
38.0,35.0,294.8747071562967
38.0,35.25,288.15152148178197
38.0,35.5,293.8028354962183
38.0,35.75,291.66547488875125
38.0,36.0,291.75316533293284
38.0,36.25,291.13966326844917
38.0,36.5,292.2565684754724
38.0,36.75,291.8342184967161
38.0,37.0,293.9953007647482
38.0,37.25,293.8197160599562
38.0,37.5,292.11380815913975
38.0,37.75,295.4387421426695
38.0,38.0,294.5469546157583
38.25,-8.75,298.03421612416764
38.25,-8.5,299.2863248474988
38.25,-8.0,301.7153116191125
38.25,-7.75,301.59178877667006
38.25,-7.5,300.59154516318387
38.25,-7.25,301.9809440161976
38.25,-7.0,302.33596833613313
38.25,-6.75,301.412168592811
38.25,-6.5,303.35994647808224
38.25,-6.25,302.90742937911835
38.25,-6.0,301.63443177946596
38.25,-5.75,301.82933591169575
38.25,-5.5,301.1650644442114
38.25,-5.25,299.9930871372833
38.25,-5.0,299.20462570735896
38.25,-4.75,300.15062171416844
38.25,-4.5,299.4729198544756
38.25,-4.25,299.19459241130636
38.25,-4.0,299.5933702077343
38.25,-3.75,300.764650687659
38.25,-3.5,300.96826472489994
38.25,-3.25,300.33856058048644
38.25,-3.0,299.11775059411394
38.25,-2.75,295.5656373714192
38.25,-2.5,293.37473794833136
38.25,-2.25,295.68810293822827
38.25,-2.0,295.62998519876174
38.25,-1.75,298.4595409083477
38.25,-1.5,298.4802309764066
38.25,-1.25,298.31489910355924
38.25,-1.0,298.65868574821576
38.25,-0.75,299.2048764152572
38.25,-0.5,299.30178288467596
38.25,13.0,295.2403285226315
38.25,13.25,294.917304082379
38.25,14.75,293.241992913035
38.25,15.0,293.2783159126912
38.25,15.25,295.0470041476739
38.25,15.5,292.9549734673065
38.25,15.75,291.09318623733384
38.25,16.0,290.9795652560771
38.25,16.25,294.2849284742505
38.25,16.5,296.03461211362486
38.25,20.5,294.19670858579804
38.25,20.75,292.64502587240696
38.25,21.25,296.55513107716945
38.25,21.5,297.2092778514707
38.25,21.75,294.17487020774325
38.25,22.0,293.50583592838643
38.25,22.25,295.3994254755091
38.25,22.5,295.5171463277792
38.25,22.75,293.6462610247688
38.25,23.0,294.4708227210677
38.25,23.25,295.73955189922447
38.25,23.5,296.12834998359625
38.25,23.75,295.07637836975465
38.25,24.0,296.26500144611504
38.25,24.25,295.4202491874801
38.25,24.5,293.36608165795326
38.25,26.5,296.2206696309915
38.25,26.75,296.2692290878849
38.25,27.0,295.31199093559053
38.25,27.25,298.0353880723599
38.25,27.5,296.63773273126094
38.25,27.75,296.93480149819595
38.25,28.0,297.4987396891472
38.25,28.25,296.8892650215944
38.25,28.5,296.35993085011967
38.25,28.75,298.72363854059057
38.25,29.0,298.92206317223787
38.25,29.25,298.1028016950434
38.25,29.5,300.21181917728694
38.25,29.75,298.1793031295832
38.25,30.0,294.0989375083644
38.25,30.25,297.3572892041612
38.25,30.5,296.11531552142816
38.25,30.75,294.6527364715146
38.25,31.0,297.0562918979847
38.25,31.25,294.79471145532096
38.25,31.5,293.4184591373923
38.25,31.75,296.8826073562772
38.25,32.0,296.2920386379334
38.25,32.25,296.943322310733
38.25,32.5,298.85668025339976
38.25,32.75,299.0227371827092
38.25,33.0,298.7352505162409
38.25,33.25,299.481398543592
38.25,33.5,300.19355577017944
38.25,33.75,300.8729275949711
38.25,34.0,299.98604914197506
38.25,34.75,296.78614415013607
38.25,35.0,298.3581954619552
38.25,35.25,298.25484186636874
38.25,35.75,296.47875696493816
38.25,36.0,291.8064736623611
38.25,36.25,293.4605595058577
38.25,36.5,290.7718718235738
38.25,36.75,293.50644122573965
38.25,37.0,299.51763097578197
38.25,37.25,298.8206027117178
38.25,37.5,297.0558999213656
38.25,37.75,292.6400241430175
38.25,38.0,298.32576515990354
38.5,-9.25,294.8552236528389
38.5,-9.0,297.02998397267896
38.5,-8.25,300.5090111572546
38.5,-8.0,301.46624494879524
38.5,-7.75,301.4910818867634
38.5,-7.5,301.1836172202616
38.5,-7.25,300.7432508556577
38.5,-7.0,302.00914748647864
38.5,-6.75,300.853235889603
38.5,-6.5,303.08809973487524
38.5,-6.25,304.09200220372094
38.5,-6.0,301.99050868492236
38.5,-5.75,301.1868268231139
38.5,-5.5,300.5996694455984
38.5,-5.25,301.71774345312446
38.5,-5.0,302.30825421345355
38.5,-4.75,301.9396063108184
38.5,-4.5,299.46485269266475
38.5,-4.25,298.5059408504314
38.5,-4.0,299.6678198016737
38.5,-3.75,298.71919569636754
38.5,-3.5,299.4161690862835
38.5,-3.25,301.26098125168613
38.5,-3.0,301.1851067054379
38.5,-2.75,300.2242263960818
38.5,-2.5,294.7796222850685
38.5,-2.25,295.4716759881625
38.5,-2.0,297.20220265487126
38.5,-1.75,298.22369412154956
38.5,-1.5,299.187382283041
38.5,-1.25,298.50124931200696
38.5,-1.0,298.4203452905226
38.5,-0.75,297.619584569597
38.5,-0.5,297.8558267930595
38.5,-0.25,296.8644407192947
38.5,-0.0,296.9353113990165
38.5,14.75,292.44925184087884
38.5,15.0,293.209012549282
38.5,15.75,293.04887446455916
38.5,16.0,293.412007074896
38.5,16.25,289.41259381620563
38.5,16.5,292.63327071443837
38.5,20.75,293.0536456732818
38.5,21.25,296.23504251445223
38.5,21.75,293.53383959972496
38.5,22.25,292.22562167597283
38.5,22.5,292.64037200082396
38.5,22.75,294.3073041022205
38.5,23.0,297.3317082923481
38.5,23.25,296.6616393945754
38.5,23.5,296.8534388528109
38.5,23.75,296.8001325879064
38.5,24.0,295.0282871728449
38.5,24.25,296.28678927799905
38.5,25.5,295.7632528969081
38.5,26.5,294.6943241653364
38.5,26.75,295.59463436954155
38.5,27.25,295.6655540317073
38.5,27.5,295.64919299413805
38.5,27.75,297.2118944509694
38.5,28.0,296.4423911542058
38.5,28.25,298.07206262782347
38.5,28.5,299.8684719734815
38.5,28.75,299.5240395466974
38.5,29.0,299.41141951959474
38.5,29.25,299.3517267081969
38.5,29.5,299.83028404333817
38.5,29.75,294.92759142642586
38.5,30.0,296.1436264363204
38.5,30.25,297.19643459116463
38.5,30.5,295.36320901981327
38.5,30.75,296.47011229664133
38.5,31.0,293.7932273112771
38.5,31.25,292.47707625675883
38.5,31.5,296.4695936187594
38.5,31.75,298.8141498935742
38.5,32.0,297.85374129760265
38.5,32.25,300.1069291083619
38.5,32.5,300.04358582007654
38.5,32.75,299.63023357886624
38.5,33.0,298.9218354669075
38.5,33.25,297.0651438990988
38.5,33.5,296.7939205137071
38.5,33.75,300.81761904508613
38.5,34.0,300.1242314588441
38.5,34.25,297.9368213441108
38.5,34.5,298.40678885668416
38.5,34.75,297.12054086331494
38.5,35.0,297.0990338691886
38.5,35.25,297.25137780712066
38.5,35.5,291.1556263467061
38.5,35.75,296.2545329663526
38.5,36.0,295.67755414718107
38.5,36.25,290.5471627256163
38.5,36.5,290.7511197198377
38.5,36.75,292.0944034665171
38.5,37.0,295.54810027034887
38.5,37.25,294.5521040147501
38.5,37.5,296.40874140025926
38.5,37.75,295.9391523554454
38.5,38.0,298.2841164586165
38.75,-9.5,294.22395621044507
38.75,-9.25,297.1442466765747
38.75,-8.0,300.61253648901436
38.75,-7.75,300.8903030622483
38.75,-7.5,300.0222566868574
38.75,-7.25,301.01895281124274
38.75,-7.0,301.29360768540727
38.75,-6.75,302.45428596232
38.75,-6.5,303.2696879087639
38.75,-6.25,301.50364497421816
38.75,-6.0,300.78288898970453
38.75,-5.75,301.83921408422975
38.75,-5.5,303.2743971689482
38.75,-5.25,301.8770060816384
38.75,-5.0,299.51590182645526
38.75,-4.75,300.54023621200304
38.75,-4.5,299.8715334801749
38.75,-4.25,300.17595827999037
38.75,-4.0,299.86903504469717
38.75,-3.75,300.6389202078892
38.75,-3.5,300.9899612325193
38.75,-3.25,300.7438710637208
38.75,-3.0,301.7895026561891
38.75,-2.75,301.3662029723499
38.75,-2.5,299.84845963504915
38.75,-2.25,296.7299102677956
38.75,-2.0,297.8429262233661
38.75,-1.75,297.012885349484
38.75,-1.5,297.79604442770204
38.75,-1.25,298.3467943968773
38.75,-1.0,298.06231471216165
38.75,-0.75,296.5040582004805
38.75,-0.5,295.44120076717206
38.75,-0.25,294.5126179478124
38.75,-0.0,295.5545878281332
38.75,0.25,295.27411391518854
38.75,1.25,295.44716372405395
38.75,1.5,295.77793165352546
38.75,13.25,295.6340636643136
38.75,15.0,293.08572249589497
38.75,15.25,292.68540983139553
38.75,15.75,293.77559334592183
38.75,16.0,292.6341339083061
38.75,16.25,291.9406183176458
38.75,16.5,292.6885218158585
38.75,16.75,296.6892923296906
38.75,21.25,295.08507535761277
38.75,21.5,292.4027608742139
38.75,21.75,288.8990793330804
38.75,22.0,288.4226296832176
38.75,22.25,287.88013362004426
38.75,22.5,294.5166170740037
38.75,22.75,295.63053680040656
38.75,23.0,295.8504351259327
38.75,23.25,293.8777054343232
38.75,23.5,293.23950727730056
38.75,23.75,291.15264421457897
38.75,24.0,292.117329690911
38.75,24.25,293.83080052401294
38.75,26.75,297.71889421807134
38.75,27.25,298.5780282972229
38.75,28.0,297.83027064169295
38.75,28.25,298.72393880180044
38.75,28.5,299.27264725889927
38.75,28.75,299.6283328290865
38.75,29.0,298.80366134860583
38.75,29.25,298.0569172860032
38.75,29.5,295.13562381993796
38.75,29.75,294.8025248809449
38.75,30.0,293.0546334430527
38.75,30.25,294.8678251149484
38.75,30.5,296.10507678645223
38.75,30.75,298.0406074206187
38.75,31.0,297.0279655038965
38.75,31.25,295.3040863340963
38.75,31.5,297.9433551575344
38.75,31.75,298.541978681589
38.75,32.0,299.70247080151387
38.75,32.25,299.616893943487
38.75,32.5,299.549526400428
38.75,32.75,299.11097588440856
38.75,33.0,300.09525096362034
38.75,33.25,293.34539064273974
38.75,33.5,293.9331027529258
38.75,33.75,298.3733588375215
38.75,34.0,297.5703012040474
38.75,34.25,299.54844035956677
38.75,34.5,300.56711963853496
38.75,35.0,299.53962762345157
38.75,35.25,298.57784818479854
38.75,35.5,298.2038475843831
38.75,35.75,296.1160426299771
38.75,36.0,295.3629381247949
38.75,36.25,294.84480407478674
38.75,36.5,292.53315546939353
38.75,36.75,289.2113087857506
38.75,37.0,291.71640420981765
38.75,37.25,293.87824990154786
38.75,37.5,295.7709501073552
38.75,37.75,295.0591165417448
38.75,38.0,298.5608822453764
39.0,-8.25,299.08854256622226
39.0,-8.0,299.6464018986977
39.0,-7.75,300.5215604106522
39.0,-7.5,301.51160023763146
39.0,-7.25,301.5699653732039
39.0,-7.0,301.1986526597654
39.0,-6.75,301.6169419687057
39.0,-6.5,301.25944491530106
39.0,-6.25,301.4850524469144
39.0,-6.0,299.30898753142577
39.0,-5.75,300.08065167361303
39.0,-5.5,300.7531542850157
39.0,-5.25,300.663359352666
39.0,-5.0,299.9877126145319
39.0,-4.75,299.1657542082997
39.0,-4.5,298.64709362919587
39.0,-4.25,298.3360023309032
39.0,-4.0,300.5538073206601
39.0,-3.75,300.54504301112394
39.0,-3.5,300.529340598965
39.0,-3.25,300.90239639729435
39.0,-3.0,300.50417784582316
39.0,-2.75,300.33538905066825
39.0,-2.5,298.86944792941085
39.0,-2.25,298.38325624767543
39.0,-2.0,297.92281251246766
39.0,-1.75,298.25898912686284
39.0,-1.5,297.7519626741623
39.0,-1.25,296.89962735729756
39.0,-1.0,295.83810633029276
39.0,-0.75,295.89098145671323
39.0,-0.5,297.2388714182865
39.0,-0.25,295.31083579218716
39.0,-0.0,295.7424324032135
39.0,1.25,295.05393053108014
39.0,1.5,295.5121610800695
39.0,8.25,295.23687994289895
39.0,8.5,296.0409847386044
39.0,8.75,295.1975990665149
39.0,9.0,294.3892339176379
39.0,16.0,293.8935504190638
39.0,16.25,292.1764669199306
39.0,16.5,290.75194935213574
39.0,16.75,293.26217960819224
39.0,17.0,296.2716032671762
39.0,17.25,296.0786878685955
39.0,20.75,295.0317496234753
39.0,21.0,295.45086648812304
39.0,21.25,293.1684524235897
39.0,21.5,291.9003958406774
39.0,21.75,289.32288817742926
39.0,22.0,292.60337391529225
39.0,22.25,297.1461403392014
39.0,22.5,295.732022296267
39.0,23.75,293.3103532107141
39.0,26.0,299.5614303684682
39.0,26.25,295.88310868420257
39.0,26.5,294.86690268321274
39.0,27.0,298.5867873584327
39.0,27.25,297.4227842677339
39.0,28.0,296.4274448163253
39.0,28.25,295.7664850648162
39.0,28.5,296.8818433926288
39.0,28.75,295.30885895060663
39.0,29.0,294.80994732307164
39.0,29.25,293.98991688619867
39.0,29.5,293.4601359785288
39.0,29.75,289.2501650923521
39.0,30.0,293.7219113786253
39.0,30.25,296.7155625455665
39.0,30.5,295.9784559273291
39.0,30.75,293.39467383150793
39.0,31.0,296.1412822620468
39.0,31.25,297.0311500168702
39.0,31.5,298.0608768443931
39.0,31.75,298.4380289883858
39.0,32.0,298.73524968464005
39.0,32.25,299.81883050096565
39.0,32.5,299.1858143007029
39.0,32.75,299.9855494597073
39.0,33.0,299.7704797758127
39.0,33.25,297.72727748076755
39.0,33.5,297.2861763991294
39.0,33.75,297.1325534191435
39.0,34.5,298.64994586427065
39.0,35.0,297.68267890224485
39.0,35.25,298.64787314808297
39.0,35.5,297.5641790983944
39.0,35.75,296.1507027627023
39.0,36.0,296.48847422435034
39.0,36.25,292.36218998710575
39.0,36.5,293.515866019769
39.0,36.75,294.1481368727651
39.0,37.0,293.4167842105613
39.0,37.25,292.8094547382457
39.0,37.5,294.7384119162525
39.0,37.75,295.0028145068721
39.0,38.0,293.1640661414452
39.25,-8.5,298.3329180055471
39.25,-8.25,298.7763141976115
39.25,-8.0,298.92496730442315
39.25,-7.75,301.1741180802551
39.25,-7.5,300.9878169900484
39.25,-7.25,299.36871858913634
39.25,-7.0,301.5627091358141
39.25,-6.75,300.1160225074165
39.25,-6.5,300.3589344156649
39.25,-6.25,301.34980345943643
39.25,-6.0,302.3980649403016
39.25,-5.75,301.61826259628384
39.25,-5.5,300.4779353258471
39.25,-5.25,298.43072744733433
39.25,-5.0,298.2955593975054
39.25,-4.75,297.42463482231614
39.25,-4.5,297.90227574503456
39.25,-4.25,298.2808713344835
39.25,-4.0,297.8821926262333
39.25,-3.75,298.4277107411869
39.25,-3.5,299.1961779067016
39.25,-3.25,300.2623805445802
39.25,-3.0,300.3626401460211
39.25,-2.75,300.3279298914164
39.25,-2.5,299.21323334132614
39.25,-2.25,298.60321398503567
39.25,-2.0,297.95061997040705
39.25,-1.75,298.5098594118533
39.25,-1.5,298.51363391691484
39.25,-1.25,296.5226293858648
39.25,-1.0,294.8414070795263
39.25,-0.75,295.5631818480803
39.25,-0.5,297.14467735625993
39.25,-0.25,294.38700985341035
39.25,2.75,298.09102041020384
39.25,3.0,297.4535430271515
39.25,3.25,298.5279433217966
39.25,8.25,294.4949943933709
39.25,8.5,295.43378700819073
39.25,8.75,296.1185083993012
39.25,9.0,297.1145474409361
39.25,9.25,296.5672714122228
39.25,9.5,294.3556458146334
39.25,16.0,291.39317077781186
39.25,16.25,291.0480757330072
39.25,16.5,285.82565415639266
39.25,16.75,289.75276973595254
39.25,17.0,295.23305710235854
39.25,17.25,296.22522024508675
39.25,20.75,294.11497256614086
39.25,21.25,291.64448873735455
39.25,21.75,290.14734385524054
39.25,22.0,296.2199769853706
39.25,22.25,298.9938314113837
39.25,23.75,291.6627521013623
39.25,26.0,296.7264592871931
39.25,26.25,296.0222139780334
39.25,26.5,295.67167395916687
39.25,26.75,298.4953529740159
39.25,27.0,295.86233238962996
39.25,27.25,297.04175404838475
39.25,27.5,296.4832324645984
39.25,28.25,295.15804080810636
39.25,28.5,292.7741748433258
39.25,28.75,291.15920544475927
39.25,29.0,292.4315731726042
39.25,29.25,294.15883697532985
39.25,29.5,292.4615382094522
39.25,29.75,294.4380386701122
39.25,30.0,295.04922746801935
39.25,30.25,295.2598043095421
39.25,30.5,293.56406878367306
39.25,30.75,293.8882915531502
39.25,31.0,297.993398669062
39.25,31.25,299.2219383296707
39.25,31.5,299.5949825148072
39.25,31.75,298.4764370039109
39.25,32.0,299.59638084313434
39.25,32.25,299.53821167461433
39.25,32.5,298.58973667164923
39.25,32.75,298.51899001001624
39.25,33.0,298.9158964408954
39.25,33.25,299.36141264771635
39.25,33.5,297.6672961437742
39.25,33.75,297.2773905096639
39.25,34.0,297.0581884761582
39.25,34.25,296.90789056661674
39.25,34.5,296.6782026496427
39.25,34.75,299.03655282000847
39.25,35.0,298.92747701860225
39.25,35.25,298.2029958674496
39.25,35.5,297.927216575384
39.25,35.75,293.76675389846855
39.25,36.0,296.36645724215964
39.25,36.25,296.71269622978355
39.25,36.5,295.78258424537256
39.25,36.75,293.89645540501533
39.25,37.0,293.7718733881923
39.25,37.25,294.09295804236547
39.25,37.5,294.7907217742612
39.25,37.75,293.47980828597304
39.25,38.0,291.8525893648835
39.5,-8.75,295.9016568116168
39.5,-8.5,297.6316822970893
39.5,-8.25,297.3364388043323
39.5,-8.0,298.0784701074727
39.5,-7.75,299.6257206060503
39.5,-7.5,300.3257194587877
39.5,-7.25,300.93974338039715
39.5,-7.0,301.92166350450896
39.5,-6.75,302.74793693099906
39.5,-6.5,302.43331289806366
39.5,-6.25,302.2956379938242
39.5,-6.0,303.6111489838892
39.5,-5.75,301.8405594637925
39.5,-5.5,296.97137192826716
39.5,-5.25,296.8315001644182
39.5,-5.0,297.97093616156167
39.5,-4.75,296.59159581813526
39.5,-4.5,295.0922892330457
39.5,-4.25,297.23707797696215
39.5,-4.0,296.5555114703474
39.5,-3.75,299.42691198345875
39.5,-3.5,300.93735549531243
39.5,-3.25,301.0804831316787
39.5,-3.0,300.29457065150416
39.5,-2.75,299.7472545509293
39.5,-2.5,299.32745914641
39.5,-2.25,298.05962770025513
39.5,-2.0,297.803038644647
39.5,-1.75,298.01349947427593
39.5,-1.5,295.98019734915493
39.5,-1.25,297.09123113271045
39.5,-1.0,295.0684085589099
39.5,-0.75,296.67386275092576
39.5,-0.5,297.9066054223213
39.5,-0.25,297.03459013152616
39.5,2.25,293.68271984748725
39.5,2.5,294.6052265478632
39.5,2.75,297.5474760447936
39.5,3.0,298.1063764022699
39.5,3.25,297.6086818939587
39.5,3.5,296.782595921455
39.5,8.5,294.07344235159866
39.5,8.75,296.95446215463136
39.5,9.0,298.4578788941601
39.5,9.25,295.47798905638024
39.5,9.5,294.64034564787545
39.5,15.75,293.53809550459334
39.5,16.0,290.4877332949352
39.5,16.25,294.45871600984697
39.5,16.5,290.4382357077637
39.5,16.75,292.38361077639433
39.5,17.0,294.69146029770695
39.5,17.25,297.4624871408479
39.5,21.5,289.50900092751897
39.5,21.75,297.1270296043862
39.5,22.0,298.50083731584573
39.5,22.5,300.23849389659546
39.5,22.75,297.59146722458996
39.5,26.0,295.7496839127665
39.5,26.25,296.9637093277042
39.5,26.5,295.75269731832145
39.5,26.75,294.7589559153526
39.5,27.0,296.8527864490684
39.5,27.25,294.2385099238906
39.5,27.5,295.8941343071229
39.5,27.75,295.71054072381895
39.5,28.25,297.1123547950616
39.5,28.5,294.13673636079136
39.5,28.75,293.8446026921283
39.5,29.0,294.18594479664495
39.5,29.25,292.34577867335656
39.5,29.5,293.2149089081955
39.5,29.75,291.85347579699913
39.5,30.0,294.29074065223324
39.5,30.25,291.94107976997293
39.5,30.5,292.91872935960373
39.5,30.75,297.90363779962127
39.5,31.0,299.5974864106262
39.5,31.75,299.5033859995078
39.5,32.0,300.462396312447
39.5,33.0,298.85587636217645
39.5,33.25,299.1726481562413
39.5,33.5,298.0825256819387
39.5,33.75,299.37477727904076
39.5,34.0,298.4756828328489
39.5,34.25,297.4484594247923
39.5,34.5,298.57287599596646
39.5,34.75,299.47286678061636
39.5,35.0,298.58744869851927
39.5,35.25,297.4708272878477
39.5,35.5,297.56430085405015
39.5,35.75,291.0381178335215
39.5,36.0,289.5757836504037
39.5,36.25,293.85624292411325
39.5,36.5,295.39655513822885
39.5,36.75,295.4714314574544
39.5,37.0,295.6391732044293
39.5,37.25,293.6794849792906
39.5,37.5,290.8404210901376
39.5,37.75,293.12903997683236
39.5,38.0,293.8788980251269
39.75,-8.75,294.78805349295595
39.75,-8.5,295.2652756980747
39.75,-8.25,295.603664257253
39.75,-8.0,297.2667138971754
39.75,-7.75,298.3869410910149
39.75,-7.5,299.1250705526397
39.75,-7.25,300.3574920720986
39.75,-7.0,301.84877647382854
39.75,-6.75,301.5727121698952
39.75,-6.5,301.19689765629573
39.75,-6.25,300.5403366606186
39.75,-6.0,299.4484223560978
39.75,-5.75,298.267581954037
39.75,-5.5,297.0222374621538
39.75,-5.25,298.987495322226
39.75,-5.0,298.42291146556505
39.75,-4.75,298.5096276907423
39.75,-4.5,298.88971120781235
39.75,-4.25,300.0912965401406
39.75,-4.0,300.1438741426449
39.75,-3.75,300.75252028211446
39.75,-3.5,300.5138898449444
39.75,-3.25,300.2458097393966
39.75,-3.0,299.86823511422324
