lat,lon,LST_Celsius_mean
38.0,23.25,22.726571057303886
38.0,23.5,24.10112493266712
38.0,23.75,23.961920521877005
38.0,24.0,24.230586007660747
38.0,24.25,22.57313586421145
38.0,24.5,22.107879820419555
38.0,24.75,21.697924251414634
38.0,26.5,21.714868635974426
38.0,27.0,22.658935178865363
38.0,27.25,23.765513287370766
38.0,27.5,24.730533218305595
38.0,27.75,23.851247059105845
38.0,28.0,22.82391357237094
38.0,28.25,24.18343111027093
38.0,28.5,23.135360453717055
38.0,28.75,23.755847898748073
38.0,29.0,25.912228496834246
38.0,29.25,24.31925400960438
38.0,29.5,26.024475249067848
38.0,29.75,24.702386935727134
38.0,30.0,26.199738575235642
38.0,30.25,22.380906300972356
38.0,30.5,21.818495753959667
38.0,30.75,18.77495397336793
38.0,31.0,16.904612639872425
38.0,31.25,17.607514319237737
38.0,31.5,19.829579876176354
38.0,31.75,20.76254622682808
38.0,32.0,20.637860973428644
38.0,32.25,19.603485715136117
38.0,32.5,25.603652600702674
38.0,32.75,27.174450766990105
38.0,33.0,26.089007438965552
38.0,33.25,26.758915257933154
38.0,33.5,27.230310247442787
38.0,33.75,27.105144170394112
38.0,34.0,27.874925467692265
38.0,34.25,25.54702252224166
38.0,34.5,20.661710059783104
38.0,35.0,21.724707156296745
38.0,35.25,15.001521481781992
38.0,35.5,20.6528354962183
38.0,35.75,18.51547488875127
38.0,36.0,18.60316533293286
38.0,36.25,17.989663268449192
38.0,36.5,19.106568475472443
38.0,36.75,18.68421849671614
38.0,37.0,20.84530076474823
38.0,37.25,20.669716059956215
38.0,37.5,18.963808159139774
38.0,37.75,22.28874214266955
38.0,38.0,21.396954615758318
38.25,-8.75,24.884216124167665
38.25,-8.5,26.136324847498827
38.25,-8.0,28.56531161911255
38.25,-7.75,28.44178877667008
38.25,-7.5,27.44154516318389
38.25,-7.25,28.830944016197634
38.25,-7.0,29.185968336133158
38.25,-6.75,28.26216859281101
38.25,-6.5,30.20994647808226
38.25,-6.25,29.757429379118378
38.25,-6.0,28.48443177946598
38.25,-5.75,28.679335911695773
38.25,-5.5,28.01506444421142
38.25,-5.25,26.843087137283305
38.25,-5.0,26.05462570735898
38.25,-4.75,27.00062171416846
38.25,-4.5,26.32291985447563
38.25,-4.25,26.044592411306382
38.25,-4.0,26.443370207734347
38.25,-3.75,27.614650687659037
38.25,-3.5,27.81826472489996
38.25,-3.25,27.188560580486467
38.25,-3.0,25.967750594113966
38.25,-2.75,22.415637371419223
38.25,-2.5,20.22473794833138
38.25,-2.25,22.538102938228292
38.25,-2.0,22.479985198761767
38.25,-1.75,25.309540908347742
38.25,-1.5,25.330230976406597
38.25,-1.25,25.164899103559264
38.25,-1.0,25.508685748215782
38.25,-0.75,26.05487641525724
38.25,-0.5,26.15178288467598
38.25,13.0,22.090328522631523
38.25,13.25,21.76730408237904
38.25,14.75,20.09199291303503
38.25,15.0,20.12831591269122
38.25,15.25,21.897004147673897
38.25,15.5,19.804973467306525
38.25,15.75,17.94318623733386
38.25,16.0,17.829565256077103
38.25,16.25,21.1349284742505
38.25,16.5,22.884612113624883
38.25,20.5,21.046708585798058
38.25,20.75,19.495025872406984
38.25,21.25,23.40513107716947
38.25,21.5,24.05927785147071
38.25,21.75,21.024870207743277
38.25,22.0,20.355835928386455
38.25,22.25,22.2494254755091
38.25,22.5,22.36714632777921
38.25,22.75,20.49626102476884
38.25,23.0,21.320822721067714
38.25,23.25,22.58955189922449
38.25,23.5,22.978349983596274
38.25,23.75,21.926378369754673
38.25,24.0,23.11500144611506
38.25,24.25,22.270249187480147
38.25,24.5,20.216081657953282
38.25,26.5,23.070669630991517
38.25,26.75,23.119229087884946
38.25,27.0,22.161990935590552
38.25,27.25,24.885388072359945
38.25,27.5,23.487732731260962
38.25,27.75,23.784801498195975
38.25,28.0,24.348739689147237
38.25,28.25,23.739265021594406
38.25,28.5,23.20993085011969
38.25,28.75,25.573638540590593
38.25,29.0,25.772063172237893
38.25,29.25,24.952801695043433
38.25,29.5,27.061819177286964
38.25,29.75,25.02930312958324
38.25,30.0,20.948937508364395
38.25,30.25,24.207289204161214
38.25,30.5,22.96531552142818
38.25,30.75,21.502736471514595
38.25,31.0,23.906291897984715
38.25,31.25,21.644711455320987
38.25,31.5,20.268459137392313
38.25,31.75,23.732607356277242
38.25,32.0,23.14203863793341
38.25,32.25,23.793322310733004
38.25,32.5,25.70668025339978
38.25,32.75,25.872737182709216
38.25,33.0,25.585250516240933
38.25,33.25,26.331398543592
38.25,33.5,27.043555770179466
38.25,33.75,27.72292759497111
38.25,34.0,26.83604914197508
38.25,34.75,23.63614415013609
38.25,35.0,25.2081954619552
38.25,35.25,25.10484186636876
38.25,35.75,23.32875696493818
38.25,36.0,18.656473662361122
38.25,36.25,20.310559505857725
38.25,36.5,17.621871823573827
38.25,36.75,20.356441225739673
38.25,37.0,26.367630975781992
38.25,37.25,25.670602711717834
38.25,37.5,23.90589992136563
38.25,37.75,19.490024143017536
38.25,38.0,25.175765159903563
38.5,-9.25,21.705223652838924
38.5,-9.0,23.879983972678986
38.5,-8.25,27.3590111572546
38.5,-8.0,28.31624494879526
38.5,-7.75,28.341081886763448
38.5,-7.5,28.033617220261647
38.5,-7.25,27.593250855657743
38.5,-7.0,28.859147486478662
38.5,-6.75,27.703235889603036
38.5,-6.5,29.938099734875266
38.5,-6.25,30.94200220372096
38.5,-6.0,28.840508684922384
38.5,-5.75,28.036826823113927
38.5,-5.5,27.44966944559843
38.5,-5.25,28.56774345312448
38.5,-5.0,29.158254213453574
38.5,-4.75,28.789606310818442
38.5,-4.5,26.314852692664772
38.5,-4.25,25.35594085043141
38.5,-4.0,26.51781980167374
38.5,-3.75,25.569195696367558
38.5,-3.5,26.266169086283526
38.5,-3.25,28.110981251686155
38.5,-3.0,28.035106705437897
38.5,-2.75,27.074226396081826
38.5,-2.5,21.629622285068535
38.5,-2.25,22.321675988162497
38.5,-2.0,24.05220265487128
38.5,-1.75,25.07369412154958
38.5,-1.5,26.03738228304104
38.5,-1.25,25.351249312006985
38.5,-1.0,25.27034529052264
38.5,-0.75,24.469584569597032
38.5,-0.5,24.705826793059543
38.5,-0.25,23.714440719294714
38.5,-0.0,23.785311399016507
38.5,14.75,19.299251840878867
38.5,15.0,20.059012549282045
38.5,15.75,19.898874464559185
38.5,16.0,20.26200707489602
38.5,16.25,16.26259381620565
38.5,16.5,19.48327071443839
38.5,20.75,19.9036456732818
38.5,21.25,23.085042514452255
38.5,21.75,20.38383959972498
38.5,22.25,19.075621675972855
38.5,22.5,19.49037200082398
38.5,22.75,21.157304102220508
38.5,23.0,24.181708292348105
38.5,23.25,23.51163939457541
38.5,23.5,23.703438852810905
38.5,23.75,23.6501325879064
38.5,24.0,21.87828717284492
38.5,24.25,23.13678927799907
38.5,25.5,22.613252896908136
38.5,26.5,21.544324165336434
38.5,26.75,22.444634369541575
38.5,27.25,22.515554031707325
38.5,27.5,22.49919299413807
38.5,27.75,24.06189445096942
38.5,28.0,23.292391154205802
38.5,28.25,24.922062627823493
38.5,28.5,26.71847197348154
38.5,28.75,26.374039546697418
38.5,29.0,26.261419519594767
38.5,29.25,26.20172670819693
38.5,29.5,26.68028404333819
38.5,29.75,21.777591426425886
38.5,30.0,22.993626436320426
38.5,30.25,24.046434591164655
38.5,30.5,22.21320901981329
38.5,30.75,23.320112296641355
38.5,31.0,20.643227311277144
38.5,31.25,19.327076256758858
38.5,31.5,23.319593618759427
38.5,31.75,25.664149893574233
38.5,32.0,24.703741297602676
38.5,32.25,26.95692910836192
38.5,32.5,26.893585820076567
38.5,32.75,26.48023357886626
38.5,33.0,25.771835466907532
38.5,33.25,23.915143899098837
38.5,33.5,23.643920513707144
38.5,33.75,27.667619045086155
38.5,34.0,26.974231458844145
38.5,34.25,24.78682134411082
38.5,34.5,25.25678885668418
38.5,34.75,23.970540863314966
38.5,35.0,23.94903386918861
38.5,35.25,24.101377807120684
38.5,35.5,18.005626346706094
38.5,35.75,23.10453296635262
38.5,36.0,22.527554147181093
38.5,36.25,17.39716272561634
38.5,36.5,17.601119719837698
38.5,36.75,18.944403466517144
38.5,37.0,22.39810027034889
38.5,37.25,21.402104014750137
38.5,37.5,23.258741400259282
38.5,37.75,22.789152355445424
38.5,38.0,25.134116458616518
38.75,-9.5,21.07395621044509
38.75,-9.25,23.994246676574733
38.75,-8.0,27.462536489014383
38.75,-7.75,27.7403030622483
38.75,-7.5,26.87225668685744
38.75,-7.25,27.868952811242764
38.75,-7.0,28.14360768540729
38.75,-6.75,29.304285962320023
38.75,-6.5,30.11968790876392
38.75,-6.25,28.353644974218184
38.75,-6.0,27.632888989704554
38.75,-5.75,28.689214084229775
38.75,-5.5,30.124397168948235
38.75,-5.25,28.72700608163842
38.75,-5.0,26.365901826455286
38.75,-4.75,27.39023621200306
38.75,-4.5,26.721533480174912
38.75,-4.25,27.02595827999039
38.75,-4.0,26.719035044697193
38.75,-3.75,27.488920207889237
38.75,-3.5,27.83996123251933
38.75,-3.25,27.593871063720826
38.75,-3.0,28.63950265618911
38.75,-2.75,28.216202972349947
38.75,-2.5,26.698459635049176
38.75,-2.25,23.57991026779564
38.75,-2.0,24.6929262233661
38.75,-1.75,23.86288534948403
38.75,-1.5,24.646044427702066
38.75,-1.25,25.19679439687735
38.75,-1.0,24.912314712161674
38.75,-0.75,23.354058200480495
38.75,-0.5,22.291200767172086
38.75,-0.25,21.362617947812396
38.75,-0.0,22.40458782813323
38.75,0.25,22.12411391518856
38.75,1.25,22.297163724053974
38.75,1.5,22.62793165352548
38.75,13.25,22.484063664313624
38.75,15.0,19.935722495894993
38.75,15.25,19.535409831395555
38.75,15.75,20.625593345921857
38.75,16.0,19.48413390830615
38.75,16.25,18.790618317645794
38.75,16.5,19.53852181585853
38.75,16.75,23.539292329690625
38.75,21.25,21.93507535761279
38.75,21.5,19.252760874213948
38.75,21.75,15.74907933308043
38.75,22.0,15.272629683217644
38.75,22.25,14.730133620044285
38.75,22.5,21.366617074003727
38.75,22.75,22.480536800406583
38.75,23.0,22.7004351259327
38.75,23.25,20.72770543432324
38.75,23.5,20.089507277300584
38.75,23.75,18.002644214578993
38.75,24.0,18.967329690911015
38.75,24.25,20.680800524012966
38.75,26.75,24.568894218071364
38.75,27.25,25.42802829722291
38.75,28.0,24.68027064169297
38.75,28.25,25.573938801800466
38.75,28.5,26.122647258899292
38.75,28.75,26.478332829086526
38.75,29.0,25.65366134860585
38.75,29.25,24.90691728600325
38.75,29.5,21.985623819937985
38.75,29.75,21.652524880944895
38.75,30.0,19.904633443052717
38.75,30.25,21.717825114948425
38.75,30.5,22.955076786452253
38.75,30.75,24.89060742061872
38.75,31.0,23.87796550389652
38.75,31.25,22.15408633409635
38.75,31.5,24.79335515753445
38.75,31.75,25.391978681589023
38.75,32.0,26.55247080151389
38.75,32.25,26.466893943487037
38.75,32.5,26.399526400428044
38.75,32.75,25.960975884408583
38.75,33.0,26.945250963620367
38.75,33.25,20.195390642739767
38.75,33.5,20.7831027529258
38.75,33.75,25.223358837521516
38.75,34.0,24.420301204047405
38.75,34.25,26.39844035956679
38.75,34.5,27.417119638534984
38.75,35.0,26.389627623451588
38.75,35.25,25.427848184798563
38.75,35.5,25.053847584383107
38.75,35.75,22.966042629977096
38.75,36.0,22.212938124794903
38.75,36.25,21.69480407478676
38.75,36.5,19.383155469393557
38.75,36.75,16.06130878575061
38.75,37.0,18.566404209817676
38.75,37.25,20.728249901547883
38.75,37.5,22.620950107355213
38.75,37.75,21.909116541744822
38.75,38.0,25.4108822453764
39.0,-8.25,25.93854256622228
39.0,-8.0,26.49640189869774
39.0,-7.75,27.37156041065225
39.0,-7.5,28.361600237631478
39.0,-7.25,28.419965373203922
39.0,-7.0,28.048652659765423
39.0,-6.75,28.466941968705726
39.0,-6.5,28.109444915301083
39.0,-6.25,28.335052446914403
39.0,-6.0,26.158987531425794
39.0,-5.75,26.930651673613056
39.0,-5.5,27.603154285015705
39.0,-5.25,27.513359352666043
39.0,-5.0,26.837712614531938
39.0,-4.75,26.01575420829971
39.0,-4.5,25.497093629195888
39.0,-4.25,25.18600233090325
39.0,-4.0,27.40380732066012
39.0,-3.75,27.39504301112396
39.0,-3.5,27.37934059896503
39.0,-3.25,27.752396397294376
39.0,-3.0,27.354177845823187
39.0,-2.75,27.185389050668277
39.0,-2.5,25.719447929410876
39.0,-2.25,25.233256247675456
39.0,-2.0,24.77281251246768
39.0,-1.75,25.108989126862866
39.0,-1.5,24.601962674162337
39.0,-1.25,23.749627357297584
39.0,-1.0,22.688106330292783
39.0,-0.75,22.740981456713257
39.0,-0.5,24.088871418286544
39.0,-0.25,22.160835792187186
39.0,-0.0,22.592432403213536
39.0,1.25,21.903930531080164
39.0,1.5,22.36216108006954
39.0,8.25,22.086879942898975
39.0,8.5,22.890984738604402
39.0,8.75,22.04759906651492
39.0,9.0,21.239233917637932
39.0,16.0,20.74355041906381
39.0,16.25,19.026466919930613
39.0,16.5,17.60194935213576
39.0,16.75,20.112179608192264
39.0,17.0,23.121603267176226
39.0,17.25,22.928687868595546
39.0,20.75,21.881749623475343
39.0,21.0,22.300866488123063
39.0,21.25,20.018452423589736
39.0,21.5,18.750395840677413
39.0,21.75,16.172888177429286
39.0,22.0,19.453373915292275
39.0,22.25,23.996140339201418
39.0,22.5,22.58202229626704
39.0,23.75,20.160353210714106
39.0,26.0,26.411430368468245
39.0,26.25,22.73310868420259
39.0,26.5,21.716902683212766
39.0,27.0,25.436787358432696
39.0,27.25,24.272784267733925
39.0,28.0,23.27744481632533
39.0,28.25,22.61648506481623
39.0,28.5,23.731843392628832
39.0,28.75,22.158858950606657
39.0,29.0,21.659947323071663
39.0,29.25,20.839916886198694
39.0,29.5,20.31013597852882
39.0,29.75,16.100165092352142
39.0,30.0,20.571911378625316
39.0,30.25,23.565562545566536
39.0,30.5,22.828455927329117
39.0,30.75,20.244673831507953
39.0,31.0,22.99128226204681
39.0,31.25,23.881150016870208
39.0,31.5,24.9108768443931
39.0,31.75,25.288028988385804
39.0,32.0,25.585249684640075
39.0,32.25,26.66883050096567
39.0,32.5,26.035814300702896
39.0,32.75,26.835549459707295
39.0,33.0,26.620479775812726
39.0,33.25,24.577277480767577
39.0,33.5,24.136176399129397
39.0,33.75,23.982553419143528
39.0,34.5,25.49994586427067
39.0,35.0,24.532678902244868
39.0,35.25,25.497873148082988
39.0,35.5,24.414179098394413
39.0,35.75,23.000702762702304
39.0,36.0,23.338474224350364
39.0,36.25,19.212189987105774
39.0,36.5,20.365866019769044
39.0,36.75,20.998136872765144
39.0,37.0,20.266784210561298
39.0,37.25,19.6594547382457
39.0,37.5,21.58841191625254
39.0,37.75,21.852814506872107
39.0,38.0,20.0140661414452
39.25,-8.5,25.18291800554715
39.25,-8.25,25.62631419761152
39.25,-8.0,25.77496730442317
39.25,-7.75,28.024118080255107
39.25,-7.5,27.837816990048395
39.25,-7.25,26.21871858913636
39.25,-7.0,28.41270913581411
39.25,-6.75,26.96602250741654
39.25,-6.5,27.20893441566494
39.25,-6.25,28.199803459436453
39.25,-6.0,29.248064940301617
39.25,-5.75,28.468262596283864
39.25,-5.5,27.327935325847136
39.25,-5.25,25.280727447334357
39.25,-5.0,25.145559397505394
39.25,-4.75,24.27463482231616
39.25,-4.5,24.75227574503458
39.25,-4.25,25.130871334483516
39.25,-4.0,24.732192626233314
39.25,-3.75,25.277710741186922
39.25,-3.5,26.046177906701644
39.25,-3.25,27.11238054458022
39.25,-3.0,27.2126401460211
39.25,-2.75,27.177929891416397
39.25,-2.5,26.063233341326168
39.25,-2.25,25.45321398503569
39.25,-2.0,24.80061997040707
39.25,-1.75,25.359859411853336
39.25,-1.5,25.363633916914864
39.25,-1.25,23.372629385864798
39.25,-1.0,21.6914070795263
39.25,-0.75,22.41318184808034
39.25,-0.5,23.994677356259956
39.25,-0.25,21.23700985341037
39.25,2.75,24.941020410203862
39.25,3.0,24.303543027151534
39.25,3.25,25.377943321796636
39.25,8.25,21.34499439337094
39.25,8.5,22.283787008190757
39.25,8.75,22.968508399301243
39.25,9.0,23.964547440936144
39.25,9.25,23.417271412222817
39.25,9.5,21.205645814633442
39.25,16.0,18.243170777811883
39.25,16.25,17.898075733007204
39.25,16.5,12.675654156392682
39.25,16.75,16.602769735952563
39.25,17.0,22.083057102358566
39.25,17.25,23.07522024508677
39.25,20.75,20.964972566140887
39.25,21.25,18.494488737354573
39.25,21.75,16.99734385524056
39.25,22.0,23.0699769853706
39.25,22.25,25.843831411383746
39.25,23.75,18.51275210136231
39.25,26.0,23.57645928719313
39.25,26.25,22.872213978033415
39.25,26.5,22.52167395916689
39.25,26.75,25.345352974015896
39.25,27.0,22.712332389629978
39.25,27.25,23.89175404838477
39.25,27.5,23.33323246459844
39.25,28.25,22.008040808106387
39.25,28.5,19.624174843325818
39.25,28.75,18.00920544475929
39.25,29.0,19.281573172604226
39.25,29.25,21.00883697532987
39.25,29.5,19.311538209452237
39.25,29.75,21.2880386701122
39.25,30.0,21.899227468019376
39.25,30.25,22.10980430954214
39.25,30.5,20.414068783673088
39.25,30.75,20.738291553150248
39.25,31.0,24.843398669062026
39.25,31.25,26.07193832967073
39.25,31.5,26.444982514807236
39.25,31.75,25.32643700391094
39.25,32.0,26.446380843134364
39.25,32.25,26.388211674614354
39.25,32.5,25.439736671649257
39.25,32.75,25.36899001001626
39.25,33.0,25.765896440895403
39.25,33.25,26.211412647716372
39.25,33.5,24.517296143774217
39.25,33.75,24.12739050966394
39.25,34.0,23.908188476158216
39.25,34.25,23.757890566616766
39.25,34.5,23.528202649642708
39.25,34.75,25.88655282000849
39.25,35.0,25.77747701860227
39.25,35.25,25.052995867449624
39.25,35.5,24.777216575384045
39.25,35.75,20.616753898468573
39.25,36.0,23.216457242159663
39.25,36.25,23.56269622978357
39.25,36.5,22.632584245372584
39.25,36.75,20.746455405015354
39.25,37.0,20.62187338819234
39.25,37.25,20.94295804236549
39.25,37.5,21.640721774261237
39.25,37.75,20.32980828597306
39.25,38.0,18.702589364883522
39.5,-8.75,22.75165681161684
39.5,-8.5,24.48168229708932
39.5,-8.25,24.18643880433234
39.5,-8.0,24.92847010747272
39.5,-7.75,26.475720606050345
39.5,-7.5,27.17571945878774
39.5,-7.25,27.78974338039717
39.5,-7.0,28.77166350450898
39.5,-6.75,29.597936930999083
39.5,-6.5,29.283312898063684
39.5,-6.25,29.14563799382421
39.5,-6.0,30.461148983889245
39.5,-5.75,28.69055946379251
39.5,-5.5,23.821371928267183
39.5,-5.25,23.681500164418196
39.5,-5.0,24.82093616156169
39.5,-4.75,23.441595818135283
39.5,-4.5,21.9422892330457
39.5,-4.25,24.087077976962178
39.5,-4.0,23.40551147034745
39.5,-3.75,26.276911983458774
39.5,-3.5,27.787355495312454
39.5,-3.25,27.930483131678727
39.5,-3.0,27.144570651504182
39.5,-2.75,26.597254550929335
39.5,-2.5,26.17745914641
39.5,-2.25,24.909627700255157
39.5,-2.0,24.65303864464704
39.5,-1.75,24.863499474275955
39.5,-1.5,22.830197349154957
39.5,-1.25,23.94123113271047
39.5,-1.0,21.918408558909903
39.5,-0.75,23.523862750925787
39.5,-0.5,24.756605422321343
39.5,-0.25,23.88459013152618
39.5,2.25,20.53271984748727
39.5,2.5,21.45522654786322
39.5,2.75,24.39747604479362
39.5,3.0,24.95637640226994
39.5,3.25,24.458681893958726
39.5,3.5,23.63259592145505
39.5,8.5,20.92344235159868
39.5,8.75,23.80446215463138
39.5,9.0,25.307878894160126
39.5,9.25,22.32798905638026
39.5,9.5,21.490345647875472
39.5,15.75,20.388095504593366
39.5,16.0,17.33773329493522
39.5,16.25,21.30871600984699
39.5,16.5,17.288235707763704
39.5,16.75,19.233610776394357
39.5,17.0,21.541460297706976
39.5,17.25,24.312487140847907
39.5,21.5,16.35900092751899
39.5,21.75,23.977029604386246
39.5,22.0,25.35083731584575
39.5,22.5,27.08849389659548
39.5,22.75,24.441467224589985
39.5,26.0,22.599683912766523
39.5,26.25,23.813709327704203
39.5,26.5,22.602697318321475
39.5,26.75,21.608955915352624
39.5,27.0,23.702786449068412
39.5,27.25,21.088509923890626
39.5,27.5,22.74413430712292
39.5,27.75,22.560540723818974
39.5,28.25,23.96235479506163
39.5,28.5,20.986736360791383
39.5,28.75,20.694602692128342
39.5,29.0,21.03594479664497
39.5,29.25,19.195778673356585
39.5,29.5,20.064908908195548
39.5,29.75,18.703475796999157
39.5,30.0,21.140740652233262
39.5,30.25,18.791079769972953
39.5,30.5,19.768729359603753
39.5,30.75,24.753637799621288
39.5,31.0,26.447486410626198
39.5,31.75,26.35338599950785
39.5,32.0,27.31239631244705
39.5,33.0,25.70587636217647
39.5,33.25,26.022648156241303
39.5,33.5,24.932525681938728
39.5,33.75,26.22477727904078
39.5,34.0,25.32568283284894
39.5,34.25,24.298459424792327
39.5,34.5,25.42287599596648
39.5,34.75,26.32286678061638
39.5,35.0,25.43744869851929
39.5,35.25,24.32082728784775
39.5,35.5,24.41430085405017
39.5,35.75,17.888117833521505
39.5,36.0,16.42578365040373
39.5,36.25,20.70624292411327
39.5,36.5,22.24655513822887
39.5,36.75,22.321431457454423
39.5,37.0,22.489173204429335
39.5,37.25,20.5294849792906
39.5,37.5,17.690421090137647
39.5,37.75,19.979039976832382
39.5,38.0,20.72889802512691
39.75,-8.75,21.638053492955976
39.75,-8.5,22.115275698074697
39.75,-8.25,22.453664257253024
39.75,-8.0,24.11671389717543
39.75,-7.75,25.2369410910149
39.75,-7.5,25.97507055263975
39.75,-7.25,27.207492072098603
39.75,-7.0,28.69877647382856
39.75,-6.75,28.42271216989525
39.75,-6.5,28.046897656295755
39.75,-6.25,27.39033666061863
39.75,-6.0,26.29842235609783
39.75,-5.75,25.117581954037007
39.75,-5.5,23.872237462153805
