latitude,longitude,land_cover_class
-16.625,82.375,0
-16.625,82.625,0
-16.625,82.875,0
-16.625,83.125,0
-16.625,83.375,0
-16.625,83.625,0
-16.625,83.875,0
-16.625,84.125,0
-16.625,84.375,0
-16.625,84.625,0
-16.625,84.875,0
-16.625,85.125,0
-16.625,85.375,0
-16.625,85.625,0
-16.625,85.875,0
-16.625,86.125,0
-16.625,86.375,0
-16.625,86.625,0
-16.625,86.875,0
-16.625,87.125,0
-16.625,87.375,0
-16.625,87.625,0
-16.625,87.875,0
-16.625,88.125,0
-16.625,88.375,0
-16.625,88.625,0
-16.625,88.875,0
-16.625,89.125,0
-16.625,89.375,0
-16.625,89.625,0
-16.625,89.875,0
-16.625,90.125,0
-16.625,90.375,0
-16.625,90.625,0
-16.625,90.875,0
-16.625,91.125,0
-16.625,91.375,0
-16.625,91.625,0
-16.625,91.875,0
-16.625,92.125,0
-16.625,92.375,0
-16.625,92.625,0
-16.625,92.875,0
-16.625,93.125,0
-16.625,93.375,0
-16.625,93.625,0
-16.625,93.875,0
-16.625,94.125,0
-16.625,94.375,0
-16.625,94.625,0
-16.625,94.875,0
-16.625,95.125,0
-16.625,95.375,0
-16.625,95.625,0
-16.625,95.875,0
-16.625,96.125,0
-16.625,96.375,0
-16.625,96.625,0
-16.625,96.875,0
-16.625,97.125,0
-16.625,97.375,0
-16.625,97.625,0
-16.625,97.875,0
-16.625,98.125,0
-16.625,98.375,0
-16.625,98.625,0
-16.625,98.875,0
-16.625,99.125,0
-16.625,99.375,0
-16.625,99.625,0
-16.625,99.875,0
-16.625,100.125,0
-16.625,100.375,0
-16.625,100.625,0
-16.625,100.875,0
-16.625,101.125,0
-16.625,101.375,0
-16.625,101.625,0
-16.625,101.875,0
-16.625,102.125,0
-16.625,102.375,0
-16.625,102.625,0
-16.625,102.875,0
-16.625,103.125,0
-16.625,103.375,0
-16.625,103.625,0
-16.625,103.875,0
-16.625,104.125,0
-16.625,104.375,0
-16.625,104.625,0
-16.625,104.875,0
-16.625,105.125,0
-16.625,105.375,0
-16.625,105.625,0
-16.625,105.875,0
-16.625,106.125,0
-16.625,106.375,0
-16.625,106.625,0
-16.625,106.875,0
-16.625,107.125,0
-16.625,107.375,0
-16.625,107.625,0
-16.625,107.875,0
-16.625,108.125,0
-16.625,108.375,0
-16.625,108.625,0
-16.625,108.875,0
-16.625,109.125,0
-16.625,109.375,0
-16.625,109.625,0
-16.625,109.875,0
-16.625,110.125,0
-16.625,110.375,0
-16.625,110.625,0
-16.625,110.875,0
-16.625,111.125,0
-16.625,111.375,0
-16.625,111.625,0
-16.625,111.875,0
-16.625,112.125,0
-16.625,112.375,0
-16.625,112.625,0
-16.625,112.875,0
-16.625,113.125,0
-16.625,113.375,0
-16.625,113.625,0
-16.625,113.875,0
-16.625,114.125,0
-16.625,114.375,0
-16.625,114.625,0
-16.625,114.875,0
-16.625,115.125,0
-16.625,115.375,0
-16.625,115.625,0
-16.625,115.875,0
-16.625,116.125,0
-16.625,116.375,0
-16.625,116.625,0
-16.625,116.875,0
-16.625,117.125,0
-16.625,117.375,0
-16.625,117.625,0
-16.625,117.875,0
-16.625,118.125,0
-16.625,118.375,0
-16.625,118.625,0
-16.625,118.875,0
-16.625,119.125,0
-16.625,119.375,0
-16.625,119.625,0
-16.625,119.875,0
-16.625,120.125,0
-16.625,120.375,0
-16.625,120.625,0
-16.625,120.875,0
-16.625,121.125,0
-16.625,121.375,0
-16.625,121.625,0
-16.625,121.875,0
-16.625,122.125,0
-16.625,122.375,0
-16.625,122.625,0
-16.625,122.875,0
-16.625,123.125,9
-16.625,123.375,0
-16.625,123.625,0
-16.625,123.875,9
-16.625,124.125,9
-16.625,124.375,7
-16.625,124.625,9
-16.625,124.875,9
-16.625,125.125,7
-16.625,125.375,7
-16.625,125.625,7
-16.625,125.875,7
-16.625,126.125,7
-16.625,126.375,7
-16.625,126.625,7
-16.625,126.875,7
-16.625,127.125,7
-16.625,127.375,7
-16.625,127.625,7
-16.625,127.875,7
-16.625,128.125,7
-16.625,128.375,7
-16.625,128.625,7
-16.625,128.875,7
-16.625,129.125,7
-16.625,129.375,7
-16.625,129.625,7
-16.625,129.875,7
-16.625,130.125,7
-16.625,130.375,7
-16.625,130.625,7
-16.625,130.875,7
-16.625,131.125,10
-16.625,131.375,10
-16.625,131.625,10
-16.625,131.875,7
-16.625,132.125,7
-16.625,132.375,7
-16.625,132.625,7
-16.625,132.875,9
-16.625,133.125,9
-16.625,133.375,9
-16.625,133.625,9
-16.625,133.875,9
-16.625,134.125,9
-16.625,134.375,7
-16.625,134.625,7
-16.625,134.875,9
-16.625,135.125,7
-16.625,135.375,7
-16.625,135.625,9
-16.625,135.875,9
-16.625,136.125,9
-16.625,136.375,7
-16.625,136.625,7
-16.625,136.875,9
-16.625,137.125,9
-16.625,137.375,9
-16.625,137.625,9
-16.625,137.875,9
-16.625,138.125,9
-16.625,138.375,7
-16.625,138.625,0
-16.625,138.875,0
-16.625,139.125,0
-16.625,139.375,0
-16.625,139.625,0
-16.625,139.875,0
-16.625,140.125,0
-16.625,140.375,0
-16.625,140.625,0
-16.625,140.875,0
-16.625,141.125,9
-16.625,141.375,9
-16.625,141.625,9
-16.625,141.875,9
-16.625,142.125,7
-16.625,142.375,7
-16.625,142.625,7
-16.625,142.875,9
-16.625,143.125,9
-16.625,143.375,9
-16.625,143.625,9
-16.625,143.875,9
-16.625,144.125,9
-16.625,144.375,9
-16.625,144.625,9
-16.625,144.875,9
-16.625,145.125,9
-16.625,145.375,2
-16.625,145.625,2
-16.625,145.875,0
-16.625,146.125,0
-16.625,146.375,0
-16.625,146.625,0
-16.625,146.875,0
-16.625,147.125,0
-16.625,147.375,0
-16.625,147.625,0
-16.625,147.875,0
-16.625,148.125,0
-16.625,148.375,0
-16.625,148.625,0
-16.625,148.875,0
-16.625,149.125,0
-16.625,149.375,0
-16.625,149.625,0
-16.625,149.875,0
-16.625,150.125,0
-16.625,150.375,0
-16.625,150.625,0
-16.625,150.875,0
-16.625,151.125,0
-16.625,151.375,0
-16.625,151.625,0
-16.625,151.875,0
-16.625,152.125,0
-16.625,152.375,0
-16.625,152.625,0
-16.625,152.875,0
-16.625,153.125,0
-16.625,153.375,0
-16.625,153.625,0
-16.625,153.875,0
-16.625,154.125,0
-16.625,154.375,0
-16.625,154.625,0
-16.625,154.875,0
-16.625,155.125,0
-16.625,155.375,0
-16.625,155.625,0
-16.625,155.875,0
-16.625,156.125,0
-16.625,156.375,0
-16.625,156.625,0
-16.625,156.875,0
-16.625,157.125,0
-16.625,157.375,0
-16.625,157.625,0
-16.625,157.875,0
-16.625,158.125,0
-16.625,158.375,0
-16.625,158.625,0
-16.625,158.875,0
-16.625,159.125,0
-16.625,159.375,0
-16.625,159.625,0
-16.625,159.875,0
-16.625,160.125,0
-16.625,160.375,0
-16.625,160.625,0
-16.625,160.875,0
-16.625,161.125,0
-16.625,161.375,0
-16.625,161.625,0
-16.625,161.875,0
-16.625,162.125,0
-16.625,162.375,0
-16.625,162.625,0
-16.625,162.875,0
-16.625,163.125,0
-16.625,163.375,0
-16.625,163.625,0
-16.625,163.875,0
-16.625,164.125,0
-16.625,164.375,0
-16.625,164.625,0
-16.625,164.875,0
-16.625,165.125,0
-16.625,165.375,0
-16.625,165.625,0
-16.625,165.875,0
-16.625,166.125,0
-16.625,166.375,0
-16.625,166.625,0
-16.625,166.875,0
-16.625,167.125,0
-16.625,167.375,0
-16.625,167.625,0
-16.625,167.875,0
-16.625,168.125,0
-16.625,168.375,0
-16.625,168.625,0
-16.625,168.875,0
-16.625,169.125,0
-16.625,169.375,0
-16.625,169.625,0
-16.625,169.875,0
-16.625,170.125,0
-16.625,170.375,0
-16.625,170.625,0
-16.625,170.875,0
-16.625,171.125,0
-16.625,171.375,0
-16.625,171.625,0
-16.625,171.875,0
-16.625,172.125,0
-16.625,172.375,0
-16.625,172.625,0
-16.625,172.875,0
-16.625,173.125,0
-16.625,173.375,0
-16.625,173.625,0
-16.625,173.875,0
-16.625,174.125,0
-16.625,174.375,0
-16.625,174.625,0
-16.625,174.875,0
-16.625,175.125,0
-16.625,175.375,0
-16.625,175.625,0
-16.625,175.875,0
-16.625,176.125,0
-16.625,176.375,0
-16.625,176.625,0
-16.625,176.875,0
-16.625,177.125,0
-16.625,177.375,0
-16.625,177.625,0
-16.625,177.875,0
-16.625,178.125,0
-16.625,178.375,0
-16.625,178.625,2
-16.625,178.875,2
-16.625,179.125,2
-16.625,179.375,2
-16.625,179.625,2
-16.625,179.875,0
-16.375,-179.875,0
-16.375,-179.625,0
-16.375,-179.375,0
-16.375,-179.125,0
-16.375,-178.875,0
-16.375,-178.625,0
-16.375,-178.375,0
-16.375,-178.125,0
-16.375,-177.875,0
-16.375,-177.625,0
-16.375,-177.375,0
-16.375,-177.125,0
-16.375,-176.875,0
-16.375,-176.625,0
-16.375,-176.375,0
-16.375,-176.125,0
-16.375,-175.875,0
-16.375,-175.625,0
-16.375,-175.375,0
-16.375,-175.125,0
-16.375,-174.875,0
-16.375,-174.625,0
-16.375,-174.375,0
-16.375,-174.125,0
-16.375,-173.875,0
-16.375,-173.625,0
-16.375,-173.375,0
-16.375,-173.125,0
-16.375,-172.875,0
-16.375,-172.625,0
-16.375,-172.375,0
-16.375,-172.125,0
-16.375,-171.875,0
-16.375,-171.625,0
-16.375,-171.375,0
-16.375,-171.125,0
-16.375,-170.875,0
-16.375,-170.625,0
-16.375,-170.375,0
-16.375,-170.125,0
-16.375,-169.875,0
-16.375,-169.625,0
-16.375,-169.375,0
-16.375,-169.125,0
-16.375,-168.875,0
-16.375,-168.625,0
-16.375,-168.375,0
-16.375,-168.125,0
-16.375,-167.875,0
-16.375,-167.625,0
-16.375,-167.375,0
-16.375,-167.125,0
-16.375,-166.875,0
-16.375,-166.625,0
-16.375,-166.375,0
-16.375,-166.125,0
-16.375,-165.875,0
-16.375,-165.625,0
-16.375,-165.375,0
-16.375,-165.125,0
-16.375,-164.875,0
-16.375,-164.625,0
-16.375,-164.375,0
-16.375,-164.125,0
-16.375,-163.875,0
-16.375,-163.625,0
-16.375,-163.375,0
-16.375,-163.125,0
-16.375,-162.875,0
-16.375,-162.625,0
-16.375,-162.375,0
-16.375,-162.125,0
-16.375,-161.875,0
-16.375,-161.625,0
-16.375,-161.375,0
-16.375,-161.125,0
-16.375,-160.875,0
-16.375,-160.625,0
-16.375,-160.375,0
-16.375,-160.125,0
-16.375,-159.875,0
-16.375,-159.625,0
-16.375,-159.375,0
-16.375,-159.125,0
-16.375,-158.875,0
-16.375,-158.625,0
-16.375,-158.375,0
-16.375,-158.125,0
-16.375,-157.875,0
-16.375,-157.625,0
-16.375,-157.375,0
-16.375,-157.125,0
-16.375,-156.875,0
-16.375,-156.625,0
-16.375,-156.375,0
-16.375,-156.125,0
-16.375,-155.875,0
-16.375,-155.625,0
-16.375,-155.375,0
-16.375,-155.125,0
-16.375,-154.875,0
-16.375,-154.625,0
-16.375,-154.375,0
-16.375,-154.125,0
-16.375,-153.875,0
-16.375,-153.625,0
-16.375,-153.375,0
-16.375,-153.125,0
-16.375,-152.875,0
-16.375,-152.625,0
-16.375,-152.375,0
-16.375,-152.125,0
-16.375,-151.875,0
-16.375,-151.625,0
-16.375,-151.375,0
-16.375,-151.125,0
-16.375,-150.875,0
-16.375,-150.625,0
-16.375,-150.375,0
-16.375,-150.125,0
-16.375,-149.875,0
-16.375,-149.625,0
-16.375,-149.375,0
-16.375,-149.125,0
-16.375,-148.875,0
-16.375,-148.625,0
-16.375,-148.375,0
-16.375,-148.125,0
-16.375,-147.875,0
-16.375,-147.625,0
-16.375,-147.375,0
-16.375,-147.125,0
-16.375,-146.875,0
-16.375,-146.625,0
-16.375,-146.375,0
-16.375,-146.125,0
-16.375,-145.875,0
-16.375,-145.625,0
-16.375,-145.375,0
-16.375,-145.125,0
-16.375,-144.875,0
-16.375,-144.625,0
-16.375,-144.375,0
-16.375,-144.125,0
-16.375,-143.875,0
-16.375,-143.625,0
-16.375,-143.375,0
-16.375,-143.125,0
-16.375,-142.875,0
-16.375,-142.625,0
-16.375,-142.375,0
-16.375,-142.125,0
-16.375,-141.875,0
-16.375,-141.625,0
-16.375,-141.375,0
-16.375,-141.125,0
-16.375,-140.875,0
-16.375,-140.625,0
-16.375,-140.375,0
-16.375,-140.125,0
-16.375,-139.875,0
-16.375,-139.625,0
-16.375,-139.375,0
-16.375,-139.125,0
-16.375,-138.875,0
-16.375,-138.625,0
-16.375,-138.375,0
-16.375,-138.125,0
-16.375,-137.875,0
-16.375,-137.625,0
-16.375,-137.375,0
-16.375,-137.125,0
-16.375,-136.875,0
-16.375,-136.625,0
-16.375,-136.375,0
-16.375,-136.125,0
-16.375,-135.875,0
-16.375,-135.625,0
-16.375,-135.375,0
-16.375,-135.125,0
-16.375,-134.875,0
-16.375,-134.625,0
-16.375,-134.375,0
-16.375,-134.125,0
-16.375,-133.875,0
-16.375,-133.625,0
-16.375,-133.375,0
-16.375,-133.125,0
-16.375,-132.875,0
-16.375,-132.625,0
-16.375,-132.375,0
-16.375,-132.125,0
-16.375,-131.875,0
-16.375,-131.625,0
-16.375,-131.375,0
-16.375,-131.125,0
-16.375,-130.875,0
-16.375,-130.625,0
-16.375,-130.375,0
-16.375,-130.125,0
-16.375,-129.875,0
-16.375,-129.625,0
-16.375,-129.375,0
-16.375,-129.125,0
-16.375,-128.875,0
-16.375,-128.625,0
-16.375,-128.375,0
-16.375,-128.125,0
-16.375,-127.875,0
-16.375,-127.625,0
-16.375,-127.375,0
-16.375,-127.125,0
-16.375,-126.875,0
-16.375,-126.625,0
-16.375,-126.375,0
-16.375,-126.125,0
-16.375,-125.875,0
-16.375,-125.625,0
-16.375,-125.375,0
-16.375,-125.125,0
-16.375,-124.875,0
-16.375,-124.625,0
-16.375,-124.375,0
-16.375,-124.125,0
-16.375,-123.875,0
-16.375,-123.625,0
-16.375,-123.375,0
-16.375,-123.125,0
-16.375,-122.875,0
-16.375,-122.625,0
-16.375,-122.375,0
-16.375,-122.125,0
-16.375,-121.875,0
-16.375,-121.625,0
-16.375,-121.375,0
-16.375,-121.125,0
-16.375,-120.875,0
-16.375,-120.625,0
-16.375,-120.375,0
-16.375,-120.125,0
-16.375,-119.875,0
-16.375,-119.625,0
-16.375,-119.375,0
-16.375,-119.125,0
-16.375,-118.875,0
-16.375,-118.625,0
-16.375,-118.375,0
-16.375,-118.125,0
-16.375,-117.875,0
-16.375,-117.625,0
-16.375,-117.375,0
-16.375,-117.125,0
-16.375,-116.875,0
-16.375,-116.625,0
-16.375,-116.375,0
-16.375,-116.125,0
-16.375,-115.875,0
-16.375,-115.625,0
-16.375,-115.375,0
-16.375,-115.125,0
-16.375,-114.875,0
-16.375,-114.625,0
-16.375,-114.375,0
-16.375,-114.125,0
-16.375,-113.875,0
-16.375,-113.625,0
-16.375,-113.375,0
-16.375,-113.125,0
-16.375,-112.875,0
-16.375,-112.625,0
-16.375,-112.375,0
-16.375,-112.125,0
-16.375,-111.875,0
-16.375,-111.625,0
-16.375,-111.375,0
-16.375,-111.125,0
-16.375,-110.875,0
-16.375,-110.625,0
-16.375,-110.375,0
-16.375,-110.125,0
-16.375,-109.875,0
-16.375,-109.625,0
-16.375,-109.375,0
-16.375,-109.125,0
-16.375,-108.875,0
-16.375,-108.625,0
-16.375,-108.375,0
-16.375,-108.125,0
-16.375,-107.875,0
-16.375,-107.625,0
-16.375,-107.375,0
-16.375,-107.125,0
-16.375,-106.875,0
-16.375,-106.625,0
-16.375,-106.375,0
-16.375,-106.125,0
-16.375,-105.875,0
-16.375,-105.625,0
-16.375,-105.375,0
-16.375,-105.125,0
-16.375,-104.875,0
-16.375,-104.625,0
-16.375,-104.375,0
-16.375,-104.125,0
-16.375,-103.875,0
-16.375,-103.625,0
-16.375,-103.375,0
-16.375,-103.125,0
-16.375,-102.875,0
-16.375,-102.625,0
-16.375,-102.375,0
-16.375,-102.125,0
-16.375,-101.875,0
-16.375,-101.625,0
-16.375,-101.375,0
-16.375,-101.125,0
-16.375,-100.875,0
-16.375,-100.625,0
-16.375,-100.375,0
-16.375,-100.125,0
-16.375,-99.875,0
-16.375,-99.625,0
-16.375,-99.375,0
-16.375,-99.125,0
-16.375,-98.875,0
-16.375,-98.625,0
-16.375,-98.375,0
-16.375,-98.125,0
-16.375,-97.875,0
-16.375,-97.625,0
-16.375,-97.375,0
-16.375,-97.125,0
-16.375,-96.875,0
-16.375,-96.625,0
-16.375,-96.375,0
-16.375,-96.125,0
-16.375,-95.875,0
-16.375,-95.625,0
-16.375,-95.375,0
-16.375,-95.125,0
-16.375,-94.875,0
-16.375,-94.625,0
-16.375,-94.375,0
-16.375,-94.125,0
-16.375,-93.875,0
-16.375,-93.625,0
-16.375,-93.375,0
-16.375,-93.125,0
-16.375,-92.875,0
-16.375,-92.625,0
-16.375,-92.375,0
-16.375,-92.125,0
-16.375,-91.875,0
-16.375,-91.625,0
-16.375,-91.375,0
-16.375,-91.125,0
-16.375,-90.875,0
-16.375,-90.625,0
-16.375,-90.375,0
-16.375,-90.125,0
-16.375,-89.875,0
-16.375,-89.625,0
-16.375,-89.375,0
-16.375,-89.125,0
-16.375,-88.875,0
-16.375,-88.625,0
-16.375,-88.375,0
-16.375,-88.125,0
-16.375,-87.875,0
-16.375,-87.625,0
-16.375,-87.375,0
-16.375,-87.125,0
-16.375,-86.875,0
-16.375,-86.625,0
-16.375,-86.375,0
-16.375,-86.125,0
-16.375,-85.875,0
-16.375,-85.625,0
-16.375,-85.375,0
-16.375,-85.125,0
-16.375,-84.875,0
-16.375,-84.625,0
-16.375,-84.375,0
-16.375,-84.125,0
-16.375,-83.875,0
-16.375,-83.625,0
-16.375,-83.375,0
-16.375,-83.125,0
-16.375,-82.875,0
-16.375,-82.625,0
-16.375,-82.375,0
-16.375,-82.125,0
-16.375,-81.875,0
-16.375,-81.625,0
-16.375,-81.375,0
-16.375,-81.125,0
-16.375,-80.875,0
-16.375,-80.625,0
-16.375,-80.375,0
-16.375,-80.125,0
-16.375,-79.875,0
-16.375,-79.625,0
-16.375,-79.375,0
-16.375,-79.125,0
-16.375,-78.875,0
-16.375,-78.625,0
-16.375,-78.375,0
-16.375,-78.125,0
-16.375,-77.875,0
-16.375,-77.625,0
-16.375,-77.375,0
-16.375,-77.125,0
-16.375,-76.875,0
-16.375,-76.625,0
-16.375,-76.375,0
-16.375,-76.125,0
-16.375,-75.875,0
-16.375,-75.625,0
-16.375,-75.375,0
-16.375,-75.125,0
-16.375,-74.875,0
-16.375,-74.625,0
-16.375,-74.375,0
-16.375,-74.125,0
-16.375,-73.875,0
-16.375,-73.625,0
-16.375,-73.375,0
-16.375,-73.125,16
-16.375,-72.875,16
-16.375,-72.625,16
-16.375,-72.375,16
-16.375,-72.125,16
-16.375,-71.875,16
-16.375,-71.625,16
-16.375,-71.375,7
-16.375,-71.125,7
-16.375,-70.875,7
-16.375,-70.625,7
-16.375,-70.375,7
-16.375,-70.125,7
-16.375,-69.875,7
-16.375,-69.625,7
-16.375,-69.375,7
-16.375,-69.125,7
-16.375,-68.875,0
-16.375,-68.625,0
-16.375,-68.375,7
-16.375,-68.125,7
-16.375,-67.875,7
-16.375,-67.625,2
-16.375,-67.375,2
-16.375,-67.125,2
-16.375,-66.875,2
-16.375,-66.625,2
-16.375,-66.375,2
-16.375,-66.125,2
-16.375,-65.875,2
-16.375,-65.625,2
-16.375,-65.375,2
-16.375,-65.125,2
-16.375,-64.875,2
-16.375,-64.625,2
-16.375,-64.375,2
-16.375,-64.125,2
-16.375,-63.875,2
-16.375,-63.625,2
-16.375,-63.375,2
-16.375,-63.125,2
-16.375,-62.875,2
-16.375,-62.625,9
-16.375,-62.375,8
-16.375,-62.125,8
-16.375,-61.875,8
-16.375,-61.625,8
-16.375,-61.375,8
-16.375,-61.125,8
-16.375,-60.875,8
-16.375,-60.625,8
-16.375,-60.375,8
-16.375,-60.125,8
-16.375,-59.875,8
-16.375,-59.625,8
-16.375,-59.375,8
-16.375,-59.125,8
-16.375,-58.875,8
-16.375,-58.625,9
-16.375,-58.375,9
-16.375,-58.125,9
-16.375,-57.875,9
-16.375,-57.625,9
-16.375,-57.375,9
-16.375,-57.125,9
-16.375,-56.875,9
-16.375,-56.625,9
-16.375,-56.375,9
-16.375,-56.125,9
-16.375,-55.875,9
-16.375,-55.625,9
-16.375,-55.375,14
-16.375,-55.125,14
-16.375,-54.875,14
-16.375,-54.625,14
-16.375,-54.375,14
-16.375,-54.125,14
-16.375,-53.875,14
-16.375,-53.625,14
-16.375,-53.375,14
-16.375,-53.125,14
-16.375,-52.875,14
-16.375,-52.625,14
-16.375,-52.375,14
-16.375,-52.125,14
-16.375,-51.875,14
-16.375,-51.625,14
-16.375,-51.375,14
-16.375,-51.125,14
-16.375,-50.875,14
-16.375,-50.625,14
-16.375,-50.375,14
-16.375,-50.125,14
-16.375,-49.875,14
-16.375,-49.625,14
-16.375,-49.375,14
-16.375,-49.125,14
-16.375,-48.875,14
-16.375,-48.625,14
-16.375,-48.375,14
-16.375,-48.125,14
-16.375,-47.875,14
-16.375,-47.625,8
-16.375,-47.375,8
-16.375,-47.125,14
-16.375,-46.875,14
-16.375,-46.625,14
-16.375,-46.375,14
-16.375,-46.125,8
-16.375,-45.875,9
-16.375,-45.625,9
-16.375,-45.375,9
-16.375,-45.125,9
-16.375,-44.875,14
-16.375,-44.625,14
-16.375,-44.375,14
-16.375,-44.125,14
-16.375,-43.875,14
-16.375,-43.625,14
-16.375,-43.375,14
-16.375,-43.125,14
-16.375,-42.875,14
-16.375,-42.625,2
-16.375,-42.375,14
-16.375,-42.125,14
-16.375,-41.875,14
-16.375,-41.625,14
-16.375,-41.375,8
-16.375,-41.125,2
-16.375,-40.875,2
-16.375,-40.625,14
-16.375,-40.375,14
-16.375,-40.125,14
-16.375,-39.875,14
-16.375,-39.625,2
-16.375,-39.375,2
-16.375,-39.125,2
-16.375,-38.875,2
-16.375,-38.625,0
-16.375,-38.375,0
-16.375,-38.125,0
-16.375,-37.875,0
-16.375,-37.625,0
-16.375,-37.375,0
-16.375,-37.125,0
-16.375,-36.875,0
-16.375,-36.625,0
-16.375,-36.375,0
-16.375,-36.125,0
-16.375,-35.875,0
-16.375,-35.625,0
-16.375,-35.375,0
-16.375,-35.125,0
-16.375,-34.875,0
-16.375,-34.625,0
-16.375,-34.375,0
-16.375,-34.125,0
-16.375,-33.875,0
-16.375,-33.625,0
-16.375,-33.375,0
-16.375,-33.125,0
-16.375,-32.875,0
-16.375,-32.625,0
-16.375,-32.375,0
-16.375,-32.125,0
-16.375,-31.875,0
-16.375,-31.625,0
-16.375,-31.375,0
-16.375,-31.125,0
-16.375,-30.875,0
-16.375,-30.625,0
-16.375,-30.375,0
-16.375,-30.125,0
-16.375,-29.875,0
-16.375,-29.625,0
-16.375,-29.375,0
-16.375,-29.125,0
-16.375,-28.875,0
-16.375,-28.625,0
-16.375,-28.375,0
-16.375,-28.125,0
-16.375,-27.875,0
-16.375,-27.625,0
-16.375,-27.375,0
-16.375,-27.125,0
-16.375,-26.875,0
-16.375,-26.625,0
-16.375,-26.375,0
-16.375,-26.125,0
-16.375,-25.875,0
-16.375,-25.625,0
-16.375,-25.375,0
-16.375,-25.125,0
-16.375,-24.875,0
-16.375,-24.625,0
-16.375,-24.375,0
-16.375,-24.125,0
-16.375,-23.875,0
-16.375,-23.625,0
-16.375,-23.375,0
-16.375,-23.125,0
-16.375,-22.875,0
-16.375,-22.625,0
-16.375,-22.375,0
-16.375,-22.125,0
-16.375,-21.875,0
-16.375,-21.625,0
-16.375,-21.375,0
-16.375,-21.125,0
-16.375,-20.875,0
-16.375,-20.625,0
-16.375,-20.375,0
-16.375,-20.125,0
-16.375,-19.875,0
-16.375,-19.625,0
-16.375,-19.375,0
-16.375,-19.125,0
-16.375,-18.875,0
-16.375,-18.625,0
-16.375,-18.375,0
-16.375,-18.125,0
-16.375,-17.875,0
-16.375,-17.625,0
-16.375,-17.375,0
-16.375,-17.125,0
-16.375,-16.875,0
-16.375,-16.625,0
-16.375,-16.375,0
-16.375,-16.125,0
-16.375,-15.875,0
-16.375,-15.625,0
-16.375,-15.375,0
-16.375,-15.125,0
-16.375,-14.875,0
-16.375,-14.625,0
-16.375,-14.375,0
-16.375,-14.125,0
-16.375,-13.875,0
-16.375,-13.625,0
-16.375,-13.375,0
-16.375,-13.125,0
-16.375,-12.875,0
-16.375,-12.625,0
-16.375,-12.375,0
-16.375,-12.125,0
-16.375,-11.875,0
-16.375,-11.625,0
-16.375,-11.375,0
-16.375,-11.125,0
-16.375,-10.875,0
-16.375,-10.625,0
-16.375,-10.375,0
-16.375,-10.125,0
-16.375,-9.875,0
-16.375,-9.625,0
-16.375,-9.375,0
-16.375,-9.125,0
-16.375,-8.875,0
-16.375,-8.625,0
-16.375,-8.375,0
-16.375,-8.125,0
-16.375,-7.875,0
-16.375,-7.625,0
-16.375,-7.375,0
-16.375,-7.125,0
-16.375,-6.875,0
-16.375,-6.625,0
-16.375,-6.375,0
-16.375,-6.125,0
-16.375,-5.875,0
-16.375,-5.625,0
-16.375,-5.375,0
-16.375,-5.125,0
-16.375,-4.875,0
-16.375,-4.625,0
-16.375,-4.375,0
-16.375,-4.125,0
-16.375,-3.875,0
-16.375,-3.625,0
-16.375,-3.375,0
-16.375,-3.125,0
-16.375,-2.875,0
-16.375,-2.625,0
-16.375,-2.375,0
-16.375,-2.125,0
-16.375,-1.875,0
-16.375,-1.625,0
-16.375,-1.375,0
-16.375,-1.125,0
-16.375,-0.875,0
-16.375,-0.625,0
-16.375,-0.375,0
-16.375,-0.125,0
-16.375,0.125,0
-16.375,0.375,0
-16.375,0.625,0
-16.375,0.875,0
-16.375,1.125,0
-16.375,1.375,0
-16.375,1.625,0
-16.375,1.875,0
-16.375,2.125,0
-16.375,2.375,0
-16.375,2.625,0
-16.375,2.875,0
-16.375,3.125,0
-16.375,3.375,0
-16.375,3.625,0
-16.375,3.875,0
-16.375,4.125,0
-16.375,4.375,0
-16.375,4.625,0
-16.375,4.875,0
-16.375,5.125,0
-16.375,5.375,0
-16.375,5.625,0
-16.375,5.875,0
-16.375,6.125,0
-16.375,6.375,0
-16.375,6.625,0
-16.375,6.875,0
-16.375,7.125,0
-16.375,7.375,0
-16.375,7.625,0
-16.375,7.875,0
-16.375,8.125,0
-16.375,8.375,0
-16.375,8.625,0
-16.375,8.875,0
-16.375,9.125,0
-16.375,9.375,0
-16.375,9.625,0
-16.375,9.875,0
-16.375,10.125,0
-16.375,10.375,0
-16.375,10.625,0
-16.375,10.875,0
-16.375,11.125,0
-16.375,11.375,0
-16.375,11.625,0
-16.375,11.875,16
-16.375,12.125,16
-16.375,12.375,7
-16.375,12.625,7
-16.375,12.875,7
-16.375,13.125,7
-16.375,13.375,7
-16.375,13.625,7
-16.375,13.875,10
-16.375,14.125,7
-16.375,14.375,10
-16.375,14.625,9
-16.375,14.875,9
-16.375,15.125,9
-16.375,15.375,10
-16.375,15.625,9
-16.375,15.875,9
-16.375,16.125,9
-16.375,16.375,9
-16.375,16.625,9
-16.375,16.875,9
-16.375,17.125,9
-16.375,17.375,9
-16.375,17.625,9
-16.375,17.875,9
-16.375,18.125,9
-16.375,18.375,9
-16.375,18.625,9
-16.375,18.875,9
-16.375,19.125,9
-16.375,19.375,9
-16.375,19.625,9
-16.375,19.875,9
-16.375,20.125,9
-16.375,20.375,9
-16.375,20.625,9
-16.375,20.875,9
-16.375,21.125,9
-16.375,21.375,9
-16.375,21.625,9
-16.375,21.875,9
-16.375,22.125,9
-16.375,22.375,9
-16.375,22.625,9
-16.375,22.875,9
-16.375,23.125,9
-16.375,23.375,14
